from,to,tempo_min,transferencia,escada,calcada_ruim,risco_alag,modo
158846938,2891590730,0.8,0,0,0,0,pe
436763329,12978171260,0.8,0,0,0,0,pe
12978171260,5300694347,0.8,0,0,0,0,pe
5300694347,4919910894,0.8,0,0,0,0,pe
4919910894,11239767267,0.8,0,0,0,0,pe
11239767267,8901163240,0.8,0,0,0,0,pe
8901163240,462031896,0.8,0,0,0,0,pe
158846524,3957970652,0.8,0,0,0,0,pe
3957970652,158846525,0.8,0,0,0,0,pe
7284649168,4502920794,0.8,0,0,0,0,pe
4502920794,452091719,0.8,0,0,0,0,pe
587976,1709028268,0.6400000000000001,0,0,0,0,pe
1709028268,5233398665,0.6400000000000001,0,0,0,0,pe
5233398665,163183504,0.6400000000000001,0,0,0,0,pe
163183504,1709028249,0.6400000000000001,0,0,0,0,pe
1709028249,8003478212,0.6400000000000001,0,0,0,0,pe
8003478212,6784118332,0.6400000000000001,0,0,0,0,pe
163186111,8006649706,0.6400000000000001,0,0,0,0,pe
8006649706,929591973,0.6400000000000001,0,0,0,0,pe
929591973,4917020252,0.6400000000000001,0,0,0,0,pe
4917020252,4917020251,0.6400000000000001,0,0,0,0,pe
4917020251,5314704102,0.6400000000000001,0,0,0,0,pe
5314704102,8009703605,0.6400000000000001,0,0,0,0,pe
9500796045,163187342,0.6400000000000001,0,0,0,0,pe
163187342,4917074201,0.6400000000000001,0,0,0,0,pe
4917074201,5363859737,0.6400000000000001,0,0,0,0,pe
5363859737,2390207159,0.6400000000000001,0,0,0,0,pe
2390207159,163187343,0.6400000000000001,0,0,0,0,pe
163187343,2390192766,0.6400000000000001,0,0,0,0,pe
2390192766,2390192821,0.6400000000000001,0,0,0,0,pe
180549869,9026332086,0.8,0,0,0,0,pe
9026332086,8865982492,0.8,0,0,0,0,pe
8865982492,8865982476,0.8,0,0,0,0,pe
8865982476,4176940442,0.8,0,0,0,0,pe
4176940442,12755709619,0.8,0,0,0,0,pe
12755709619,8865982478,0.8,0,0,0,0,pe
8865982478,8865982497,0.8,0,0,0,0,pe
8865982497,2443596238,0.8,0,0,0,0,pe
163215426,1709028244,0.6400000000000001,0,0,0,0,pe
1709028244,5519601260,0.6400000000000001,0,0,0,0,pe
5519601260,5519601259,0.6400000000000001,0,0,0,0,pe
5519601259,4917018898,0.6400000000000001,0,0,0,0,pe
4917018898,4917018897,0.6400000000000001,0,0,0,0,pe
4917018897,1677800657,0.6400000000000001,0,0,0,0,pe
1677800657,1709028241,0.6400000000000001,0,0,0,0,pe
5290080518,5290080517,1.6,0,0,0,0,pe
5290080517,5290080516,1.6,0,0,0,0,pe
5290080516,5290080515,1.6,0,0,0,0,pe
5290080515,5290080514,1.6,0,0,0,0,pe
5290080514,5290080513,1.6,0,0,0,0,pe
5290080513,25783178,1.6,0,0,0,0,pe
25783178,1203228237,1.6,0,0,0,0,pe
1203228237,1203228252,1.6,0,0,0,0,pe
1203228252,5290081131,1.6,0,0,0,0,pe
5290081131,2063141213,1.6,0,0,0,0,pe
2063141213,5427717503,1.6,0,0,0,0,pe
163182062,7805459330,0.6400000000000001,0,0,0,0,pe
7805459330,2400700116,0.6400000000000001,0,0,0,0,pe
2400700116,2400700095,0.6400000000000001,0,0,0,0,pe
2400700095,7805459329,0.6400000000000001,0,0,0,0,pe
7805459329,2136294601,0.6400000000000001,0,0,0,0,pe
2136294601,7805459328,0.6400000000000001,0,0,0,0,pe
7805459328,2400700106,0.6400000000000001,0,0,0,0,pe
2400700106,8672219559,0.6400000000000001,0,0,0,0,pe
8672219559,2400700085,0.6400000000000001,0,0,0,0,pe
2400700085,1989043121,0.6400000000000001,0,0,0,0,pe
1989043121,7811975595,0.6400000000000001,0,0,0,0,pe
7811975595,6076848293,0.6400000000000001,0,0,0,0,pe
2836040950,12384008724,0.8,0,0,0,0,pe
12384008724,2449978220,0.8,0,0,0,0,pe
2449978220,929592144,0.8,0,0,0,0,pe
10507829898,2736447424,2.0,0,0,0,0,metro
2736447424,60634870,2.0,0,0,0,0,metro
60634870,2736447422,2.0,0,0,0,0,metro
2736447422,2736447421,2.0,0,0,0,0,metro
2736447421,2736447418,2.0,0,0,0,0,metro
2736447418,2736447416,2.0,0,0,0,0,metro
2736447416,60634869,2.0,0,0,0,0,metro
60634869,2390129920,2.0,0,0,0,0,metro
2390129920,2736447413,2.0,0,0,0,0,metro
2736447413,2390192847,2.0,0,0,0,0,metro
2390192847,2736447410,2.0,0,0,0,0,metro
2736447410,2736447408,2.0,0,0,0,0,metro
2736447408,2736447406,2.0,0,0,0,0,metro
2736447406,2390204050,2.0,0,0,0,0,metro
2390204050,163192877,2.0,0,0,0,0,metro
163192877,2390204064,2.0,0,0,0,0,metro
163192876,2736447401,2.0,0,0,0,0,metro
2736447401,9229340235,2.0,0,0,0,0,metro
9229340235,9229340223,2.0,0,0,0,0,metro
9229340223,9229340226,2.0,0,0,0,0,metro
9229340226,171925383,2.0,0,0,0,0,metro
171925383,9229340225,2.0,0,0,0,0,metro
9229340225,9229340224,2.0,0,0,0,0,metro
9229340224,9229340227,2.0,0,0,0,0,metro
9229340227,2736447399,2.0,0,0,0,0,metro
2736447399,171925382,2.0,0,0,0,0,metro
171925382,2736447396,2.0,0,0,0,0,metro
2736447396,9229340247,2.0,0,0,0,0,metro
9229340247,9229340248,2.0,0,0,0,0,metro
9229340248,9229340249,2.0,0,0,0,0,metro
9229340249,9229340246,2.0,0,0,0,0,metro
9229340246,9229340244,2.0,0,0,0,0,metro
9229340244,9229340245,2.0,0,0,0,0,metro
9229340245,9229340239,2.0,0,0,0,0,metro
9229340239,171925381,2.0,0,0,0,0,metro
171925381,1707638020,2.0,0,0,0,0,metro
1707638020,171932210,2.0,0,0,0,0,metro
171932210,9229340242,2.0,0,0,0,0,metro
9229340242,171932209,2.0,0,0,0,0,metro
171932209,171932207,2.0,0,0,0,0,metro
171932207,2736447374,2.0,0,0,0,0,metro
2736447374,9229340243,2.0,0,0,0,0,metro
9229340243,2736447379,2.0,0,0,0,0,metro
2736447379,171932206,2.0,0,0,0,0,metro
171932206,171932205,2.0,0,0,0,0,metro
171932205,2730885730,2.0,0,0,0,0,metro
5129396761,5129396763,0.6400000000000001,0,0,0,0,pe
5129396763,5123358564,0.6400000000000001,0,0,0,0,pe
5123358564,5113791426,0.6400000000000001,0,0,0,0,pe
5113791426,1938339389,0.6400000000000001,0,0,0,0,pe
10572763502,8674036083,0.96,0,0,0,0,pe
8674036083,9831108804,0.96,0,0,0,0,pe
9831108804,627981921,0.96,0,0,0,0,pe
155432381,434003302,0.6400000000000001,0,0,0,0,pe
434003302,5652459217,0.6400000000000001,0,0,0,0,pe
5652459217,155432382,0.6400000000000001,0,0,0,0,pe
155432382,5652459218,0.6400000000000001,0,0,0,0,pe
5652459218,7840012027,0.6400000000000001,0,0,0,0,pe
7840012027,5652459214,0.6400000000000001,0,0,0,0,pe
5652459214,2389060471,0.6400000000000001,0,0,0,0,pe
155429653,2389076345,1.2000000000000002,0,0,0,0,pe
2389076345,155429654,1.2000000000000002,0,0,0,0,pe
155429654,6216047179,1.2000000000000002,0,0,0,0,pe
6216047179,155431664,1.2000000000000002,0,0,0,0,pe
155431664,6216047181,1.2000000000000002,0,0,0,0,pe
6216047181,2389076289,1.2000000000000002,0,0,0,0,pe
2389076289,434003298,1.2000000000000002,0,0,0,0,pe
434003298,7984312135,1.2000000000000002,0,0,0,0,pe
7984312135,175991476,1.2000000000000002,0,0,0,0,pe
155430133,12903551938,0.96,0,0,0,0,pe
12903551938,155430132,0.96,0,0,0,0,pe
12587636478,4917018911,0.96,0,0,0,0,pe
4917018911,7809695214,0.96,0,0,0,0,pe
7809695214,4917018910,0.96,0,0,0,0,pe
4917018910,4917018909,0.96,0,0,0,0,pe
4917018909,4917018908,0.96,0,0,0,0,pe
4917018908,4917018907,0.96,0,0,0,0,pe
4917018907,4917018906,0.96,0,0,0,0,pe
4917018906,185794198,0.96,0,0,0,0,pe
185794198,4917018905,0.96,0,0,0,0,pe
4917018905,4917018904,0.96,0,0,0,0,pe
4917018904,3891203422,0.96,0,0,0,0,pe
3891203422,4917018903,0.96,0,0,0,0,pe
4917018903,5268148600,0.96,0,0,0,0,pe
5268148600,1649137566,0.96,0,0,0,0,pe
1649137566,4917018902,0.96,0,0,0,0,pe
4917018902,8006627580,0.96,0,0,0,0,pe
8006627580,185794199,0.96,0,0,0,0,pe
4230265785,4487836042,1.2000000000000002,0,0,0,0,pe
4487836042,5904404409,1.2000000000000002,0,0,0,0,pe
5904404409,5904404408,1.2000000000000002,0,0,0,0,pe
5904404408,246650419,1.2000000000000002,0,0,0,0,pe
4230265784,9165891068,1.2000000000000002,0,0,0,0,pe
9165891068,5935030506,1.2000000000000002,0,0,0,0,pe
5935030506,3430620893,1.2000000000000002,0,0,0,0,pe
3430620893,246650398,1.2000000000000002,0,0,0,0,pe
246650398,5935030508,1.2000000000000002,0,0,0,0,pe
5935030506,8074352566,1.2000000000000002,0,0,0,0,pe
8074352566,8074352565,1.2000000000000002,0,0,0,0,pe
8074352565,5935030505,1.2000000000000002,0,0,0,0,pe
5935030505,8074352564,1.2000000000000002,0,0,0,0,pe
8074352564,4487836034,1.2000000000000002,0,0,0,0,pe
4487836034,8074390906,1.2000000000000002,0,0,0,0,pe
8074390906,246650418,1.2000000000000002,0,0,0,0,pe
246650418,8074390905,1.2000000000000002,0,0,0,0,pe
8074390905,5904404406,1.2000000000000002,0,0,0,0,pe
5904404406,246650419,1.2000000000000002,0,0,0,0,pe
246650419,5904404407,1.2000000000000002,0,0,0,0,pe
5904404407,8074352567,1.2000000000000002,0,0,0,0,pe
8074352567,8074352568,1.2000000000000002,0,0,0,0,pe
8074352568,246650420,1.2000000000000002,0,0,0,0,pe
246650420,5280819593,1.2000000000000002,0,0,0,0,pe
5280819593,5280819597,1.2000000000000002,0,0,0,0,pe
5280819597,246650421,1.2000000000000002,0,0,0,0,pe
246650421,5280819595,1.2000000000000002,0,0,0,0,pe
5280819595,5280819592,1.2000000000000002,0,0,0,0,pe
5280819592,2395187152,1.2000000000000002,0,0,0,0,pe
2395187152,5280819591,1.2000000000000002,0,0,0,0,pe
5280819591,8680963640,1.2000000000000002,0,0,0,0,pe
8680963640,5280819590,1.2000000000000002,0,0,0,0,pe
5280819590,5904404418,1.2000000000000002,0,0,0,0,pe
5904404418,5904404417,1.2000000000000002,0,0,0,0,pe
5904404417,12810910542,1.2000000000000002,0,0,0,0,pe
12810910542,246650422,1.2000000000000002,0,0,0,0,pe
246650423,5904404420,1.2000000000000002,0,0,0,0,pe
246650444,9506041082,1.2000000000000002,0,0,0,0,pe
9506041082,8077720504,1.2000000000000002,0,0,0,0,pe
8077720504,8077720503,1.2000000000000002,0,0,0,0,pe
8077720503,5280819596,1.2000000000000002,0,0,0,0,pe
5280819596,246650421,1.2000000000000002,0,0,0,0,pe
246650421,5280819594,1.2000000000000002,0,0,0,0,pe
5280819594,461880907,1.2000000000000002,0,0,0,0,pe
461880907,5904404404,1.2000000000000002,0,0,0,0,pe
5904404404,5904404403,1.2000000000000002,0,0,0,0,pe
5904404403,246650461,1.2000000000000002,0,0,0,0,pe
2396502026,2396502018,1.2000000000000002,0,0,0,0,pe
60641239,9046062678,0.8,0,0,0,0,pe
3713147155,12112936184,0.8,0,0,0,0,pe
12112936184,2453466193,0.8,0,0,0,0,pe
2453466193,12112936167,0.8,0,0,0,0,pe
12112936167,2396502031,0.8,0,0,0,0,pe
60641089,4249862476,1.2000000000000002,0,0,0,0,pe
4249862476,4249862475,1.2000000000000002,0,0,0,0,pe
4249862475,4802625027,1.2000000000000002,0,0,0,0,pe
4802625027,4239881193,1.2000000000000002,0,0,0,0,pe
171978399,12518269163,1.2000000000000002,0,0,0,0,pe
12518269163,4509474140,1.2000000000000002,0,0,0,0,pe
4509474140,2389060488,1.2000000000000002,0,0,0,0,pe
2389060488,8729315639,1.2000000000000002,0,0,0,0,pe
8729315639,7280183492,1.2000000000000002,0,0,0,0,pe
7280183492,7280183491,1.2000000000000002,0,0,0,0,pe
7280183491,8729255877,1.2000000000000002,0,0,0,0,pe
8729255877,248110869,1.2000000000000002,0,0,0,0,pe
248110885,13125295170,1.2000000000000002,0,0,0,0,pe
13125295170,13125295171,1.2000000000000002,0,0,0,0,pe
13125295171,248111063,1.2000000000000002,0,0,0,0,pe
60685908,4239879540,1.2000000000000002,0,0,0,0,pe
248111159,248111144,1.2000000000000002,0,0,0,0,pe
248110870,13125295162,1.2000000000000002,0,0,0,0,pe
13125295162,248110880,1.2000000000000002,0,0,0,0,pe
248110880,4239878281,1.2000000000000002,0,0,0,0,pe
2271182529,6564188251,2.0,0,0,0,0,metro
6564188251,9229259748,2.0,0,0,0,0,metro
9229259748,2271182531,2.0,0,0,0,0,metro
2271182531,9229259747,2.0,0,0,0,0,metro
9229259747,9229259750,2.0,0,0,0,0,metro
9229259750,2271182533,2.0,0,0,0,0,metro
2271182533,4210232546,2.0,0,0,0,0,metro
4210232546,9229259746,2.0,0,0,0,0,metro
9229259746,2271182535,2.0,0,0,0,0,metro
2271182535,2271182537,2.0,0,0,0,0,metro
2271182537,175684361,2.0,0,0,0,0,metro
175684361,6564188234,2.0,0,0,0,0,metro
6564188234,6564188233,2.0,0,0,0,0,metro
6564188233,6564188232,2.0,0,0,0,0,metro
6564188232,12975150900,2.0,0,0,0,0,metro
12975150900,6564188235,2.0,0,0,0,0,metro
6564188235,6564188238,2.0,0,0,0,0,metro
6564188238,6564188239,2.0,0,0,0,0,metro
6564188239,6564188237,2.0,0,0,0,0,metro
6564188237,6564188230,2.0,0,0,0,0,metro
6564188230,9229259758,2.0,0,0,0,0,metro
9229259758,9229259757,2.0,0,0,0,0,metro
9229259757,8732421765,2.0,0,0,0,0,metro
8732421765,60716276,2.0,0,0,0,0,metro
60716276,2271182541,2.0,0,0,0,0,metro
2271182541,2249399220,2.0,0,0,0,0,metro
2249399220,9982974901,2.0,0,0,0,0,metro
9982974901,2271182548,2.0,0,0,0,0,metro
2271182548,2616005670,2.0,0,0,0,0,metro
2616005670,12206171452,2.0,0,0,0,0,metro
12206171452,2271182551,2.0,0,0,0,0,metro
2271182551,173997503,2.0,0,0,0,0,metro
173997503,2249399222,2.0,0,0,0,0,metro
2249399222,2271182550,2.0,0,0,0,0,metro
2271182550,4468199739,2.0,0,0,0,0,metro
151243803,151243805,0.6400000000000001,0,0,0,0,pe
151243805,151243807,0.6400000000000001,0,0,0,0,pe
151243807,151243808,0.6400000000000001,0,0,0,0,pe
151243808,151243810,0.6400000000000001,0,0,0,0,pe
661211990,60641111,0.6400000000000001,0,0,0,0,pe
7279843934,4240268079,0.6400000000000001,0,0,0,0,pe
4240268079,60641118,0.6400000000000001,0,0,0,0,pe
60641118,8121268375,0.6400000000000001,0,0,0,0,pe
8121268375,8121268400,0.6400000000000001,0,0,0,0,pe
8121268400,661211986,0.6400000000000001,0,0,0,0,pe
2396502031,4903887707,0.8,0,0,0,0,pe
4903887707,12112936150,0.8,0,0,0,0,pe
12112936150,4249855802,0.8,0,0,0,0,pe
4249855802,12113263966,0.8,0,0,0,0,pe
12113263966,60685387,0.8,0,0,0,0,pe
60685387,4526409908,0.8,0,0,0,0,pe
4526409908,12112936125,0.8,0,0,0,0,pe
12112936125,2453466183,0.8,0,0,0,0,pe
2453466183,4526409907,0.8,0,0,0,0,pe
4526409907,12112936127,0.8,0,0,0,0,pe
12112936127,5670228228,0.8,0,0,0,0,pe
5670228228,4526409906,0.8,0,0,0,0,pe
4526409906,598665341,0.8,0,0,0,0,pe
598665342,5081679742,0.8,0,0,0,0,pe
5081679742,60685958,0.8,0,0,0,0,pe
60685958,4503318130,0.8,0,0,0,0,pe
4503318130,4503318129,0.8,0,0,0,0,pe
4503318129,60641089,0.8,0,0,0,0,pe
2389130971,8940558221,0.6400000000000001,0,0,0,0,pe
8940558221,5521299394,0.6400000000000001,0,0,0,0,pe
5521299394,408494650,0.6400000000000001,0,0,0,0,pe
408494650,5521299392,0.6400000000000001,0,0,0,0,pe
5521299392,5521299388,0.6400000000000001,0,0,0,0,pe
5521299388,293820343,0.6400000000000001,0,0,0,0,pe
5588633739,5521299391,1.2000000000000002,0,0,0,0,pe
5521299391,293820343,1.2000000000000002,0,0,0,0,pe
2172738444,457039446,0.96,0,0,0,0,pe
293820407,5521299373,1.2000000000000002,0,0,0,0,pe
5521299373,8467307700,1.2000000000000002,0,0,0,0,pe
8467307700,7966654396,1.2000000000000002,0,0,0,0,pe
7966654396,408495087,1.2000000000000002,0,0,0,0,pe
408495087,7966654394,1.2000000000000002,0,0,0,0,pe
7966654394,9501057263,1.2000000000000002,0,0,0,0,pe
9501057263,7897233704,1.2000000000000002,0,0,0,0,pe
7897233704,293820394,1.2000000000000002,0,0,0,0,pe
293820394,7897233702,1.2000000000000002,0,0,0,0,pe
7897233702,7897233700,1.2000000000000002,0,0,0,0,pe
7897233700,293820367,1.2000000000000002,0,0,0,0,pe
293820367,7897233698,1.2000000000000002,0,0,0,0,pe
7897233698,8467307701,1.2000000000000002,0,0,0,0,pe
8467307701,293820409,1.2000000000000002,0,0,0,0,pe
2389114508,293820442,1.2000000000000002,0,0,0,0,pe
293820442,4487835926,1.2000000000000002,0,0,0,0,pe
4487835926,4487835928,1.2000000000000002,0,0,0,0,pe
4487835928,2389130972,1.2000000000000002,0,0,0,0,pe
2389130972,4487835931,1.2000000000000002,0,0,0,0,pe
4487835931,293820443,1.2000000000000002,0,0,0,0,pe
293820443,4487835937,1.2000000000000002,0,0,0,0,pe
4487835937,2389130974,1.2000000000000002,0,0,0,0,pe
2389130974,7299887726,1.2000000000000002,0,0,0,0,pe
7299887726,7299887725,1.2000000000000002,0,0,0,0,pe
7299887725,293820453,1.2000000000000002,0,0,0,0,pe
293820453,7299887724,1.2000000000000002,0,0,0,0,pe
7299887724,293820454,1.2000000000000002,0,0,0,0,pe
293820454,293820446,1.2000000000000002,0,0,0,0,pe
293820446,5521299384,1.2000000000000002,0,0,0,0,pe
5521299384,293820344,1.2000000000000002,0,0,0,0,pe
627949674,12518677951,0.6400000000000001,0,0,0,0,pe
12518677951,2390923106,0.6400000000000001,0,0,0,0,pe
2390923106,2390923062,0.6400000000000001,0,0,0,0,pe
2390923062,5124420912,0.6400000000000001,0,0,0,0,pe
5124420912,2578181613,0.6400000000000001,0,0,0,0,pe
2578181613,60685857,0.6400000000000001,0,0,0,0,pe
661212053,13055519973,1.2000000000000002,0,0,0,0,pe
13055519973,12518053268,1.2000000000000002,0,0,0,0,pe
12518053268,13055459542,1.2000000000000002,0,0,0,0,pe
13055459542,12518053267,1.2000000000000002,0,0,0,0,pe
12518053267,7991408872,1.2000000000000002,0,0,0,0,pe
7991408872,304024158,1.2000000000000002,0,0,0,0,pe
304024158,4307635020,1.2000000000000002,0,0,0,0,pe
462008089,9183388200,0.96,0,0,0,0,pe
9183388200,445062325,0.96,0,0,0,0,pe
396034488,7279597894,0.96,0,0,0,0,pe
7279597894,2397807839,0.96,0,0,0,0,pe
2397807839,6404452554,0.96,0,0,0,0,pe
6404452554,10563748482,0.96,0,0,0,0,pe
10563748482,12976767792,0.96,0,0,0,0,pe
12976767792,4499757424,0.96,0,0,0,0,pe
4499757424,6346294375,0.96,0,0,0,0,pe
6346294375,631365513,0.96,0,0,0,0,pe
396151934,5655055601,0.96,0,0,0,0,pe
5655055601,396151941,0.96,0,0,0,0,pe
4231994725,5556847312,0.96,0,0,0,0,pe
5556847312,5556847308,0.96,0,0,0,0,pe
5556847308,462033974,0.96,0,0,0,0,pe
462033974,10579153898,0.96,0,0,0,0,pe
10579153898,10579153897,0.96,0,0,0,0,pe
10579153897,396151941,0.96,0,0,0,0,pe
396151977,6910449183,1.2000000000000002,0,0,0,0,pe
6910449183,8940602250,1.2000000000000002,0,0,0,0,pe
8940602250,462031930,1.2000000000000002,0,0,0,0,pe
462031930,396151973,1.2000000000000002,0,0,0,0,pe
396151973,5655055591,1.2000000000000002,0,0,0,0,pe
5655055591,436762974,1.2000000000000002,0,0,0,0,pe
436762974,5655055590,1.2000000000000002,0,0,0,0,pe
5655055590,5655055589,1.2000000000000002,0,0,0,0,pe
5655055589,396151981,1.2000000000000002,0,0,0,0,pe
396151981,462035274,1.2000000000000002,0,0,0,0,pe
462035274,7985208427,1.2000000000000002,0,0,0,0,pe
7985208427,7985208428,1.2000000000000002,0,0,0,0,pe
7985208428,1708662207,1.2000000000000002,0,0,0,0,pe
1708662207,7985208429,1.2000000000000002,0,0,0,0,pe
7985208429,7985208430,1.2000000000000002,0,0,0,0,pe
7985208430,396151985,1.2000000000000002,0,0,0,0,pe
396151985,396151989,1.2000000000000002,0,0,0,0,pe
396151989,3437957519,1.2000000000000002,0,0,0,0,pe
3437957519,396151993,1.2000000000000002,0,0,0,0,pe
396151993,7984850203,1.2000000000000002,0,0,0,0,pe
7984850203,7984850202,1.2000000000000002,0,0,0,0,pe
7984850202,396151998,1.2000000000000002,0,0,0,0,pe
396152076,5515687437,1.2000000000000002,0,0,0,0,pe
5515687437,6163803786,1.2000000000000002,0,0,0,0,pe
6163803786,396152081,1.2000000000000002,0,0,0,0,pe
495934391,5459730750,0.96,0,0,0,0,pe
5459730750,494740778,0.96,0,0,0,0,pe
494740778,5457732482,0.96,0,0,0,0,pe
5457732482,5457732483,0.96,0,0,0,0,pe
5457732483,494740760,0.96,0,0,0,0,pe
396152109,9500769882,0.96,0,0,0,0,pe
9500769882,4491497832,0.96,0,0,0,0,pe
4491497832,9095210827,0.96,0,0,0,0,pe
9095210827,5520469035,0.96,0,0,0,0,pe
5520469035,445160700,0.96,0,0,0,0,pe
445160700,5520469033,0.96,0,0,0,0,pe
5520469033,8943335826,0.96,0,0,0,0,pe
8943335826,396152112,0.96,0,0,0,0,pe
396152112,7991497111,0.96,0,0,0,0,pe
7991497111,7991497110,0.96,0,0,0,0,pe
7991497110,8959117017,0.96,0,0,0,0,pe
8959117017,9095124724,0.96,0,0,0,0,pe
9095124724,8959117019,0.96,0,0,0,0,pe
8959117019,9095124753,0.96,0,0,0,0,pe
9095124753,8959117021,0.96,0,0,0,0,pe
8959117021,9095124697,0.96,0,0,0,0,pe
9095124697,9095124636,0.96,0,0,0,0,pe
9095124636,8959117023,0.96,0,0,0,0,pe
8959117023,9095124635,0.96,0,0,0,0,pe
9095124635,8959117025,0.96,0,0,0,0,pe
8959117025,9095124757,0.96,0,0,0,0,pe
9095124757,4491497836,0.96,0,0,0,0,pe
4491497836,9095124632,0.96,0,0,0,0,pe
9095124632,396152115,0.96,0,0,0,0,pe
396152115,4487836027,0.96,0,0,0,0,pe
4487836027,7991021343,0.96,0,0,0,0,pe
7991021343,7991021342,0.96,0,0,0,0,pe
7991021342,7991021341,0.96,0,0,0,0,pe
7991021341,4487836026,0.96,0,0,0,0,pe
4487836026,929571467,0.96,0,0,0,0,pe
434003316,434003315,0.96,0,0,0,0,pe
434003315,2367733451,0.96,0,0,0,0,pe
2367733451,929701858,0.96,0,0,0,0,pe
929701858,9209998808,0.96,0,0,0,0,pe
9209998808,7837944316,0.96,0,0,0,0,pe
7837944316,9988857202,0.96,0,0,0,0,pe
9988857202,434003314,0.96,0,0,0,0,pe
452096698,6900260460,0.96,0,0,0,0,pe
6900260460,5315619044,0.96,0,0,0,0,pe
5315619044,2581896521,0.96,0,0,0,0,pe
434003324,9209998805,1.2000000000000002,0,0,0,0,pe
9209998805,434003323,1.2000000000000002,0,0,0,0,pe
5312688636,5312688640,0.6400000000000001,0,0,0,0,pe
5312688640,5312688641,0.6400000000000001,0,0,0,0,pe
5312688641,5312688642,0.6400000000000001,0,0,0,0,pe
5312688642,434003307,0.6400000000000001,0,0,0,0,pe
11372488911,8061465073,0.96,0,0,0,0,pe
8061465073,6606277790,0.96,0,0,0,0,pe
6606277790,155432379,0.96,0,0,0,0,pe
434003305,11372507482,1.2000000000000002,0,0,0,0,pe
11372507482,929701859,1.2000000000000002,0,0,0,0,pe
929701859,434003326,1.2000000000000002,0,0,0,0,pe
434003326,6216047174,1.2000000000000002,0,0,0,0,pe
6216047174,6216047171,1.2000000000000002,0,0,0,0,pe
6216047171,155431665,1.2000000000000002,0,0,0,0,pe
434003300,434003328,1.2000000000000002,0,0,0,0,pe
434003328,434003333,1.2000000000000002,0,0,0,0,pe
434003333,434003303,1.2000000000000002,0,0,0,0,pe
434003328,2389076273,1.2000000000000002,0,0,0,0,pe
2389076273,2389076284,1.2000000000000002,0,0,0,0,pe
2389076284,434003329,1.2000000000000002,0,0,0,0,pe
434003329,8960004536,1.2000000000000002,0,0,0,0,pe
8960004536,2389076266,1.2000000000000002,0,0,0,0,pe
2389076266,7984312125,1.2000000000000002,0,0,0,0,pe
7984312125,7984312124,1.2000000000000002,0,0,0,0,pe
7984312124,7984312122,1.2000000000000002,0,0,0,0,pe
7984312122,7984312123,1.2000000000000002,0,0,0,0,pe
7984312123,4489610747,1.2000000000000002,0,0,0,0,pe
4489610747,434003332,1.2000000000000002,0,0,0,0,pe
434003332,2389076260,1.2000000000000002,0,0,0,0,pe
2389076260,434003333,1.2000000000000002,0,0,0,0,pe
434003301,434003334,1.2000000000000002,0,0,0,0,pe
434003334,434003302,1.2000000000000002,0,0,0,0,pe
434003210,6242089533,1.2000000000000002,0,0,0,0,pe
6242089533,434003335,1.2000000000000002,0,0,0,0,pe
2579790699,12903551978,1.2000000000000002,0,0,0,0,pe
12903551978,7984312129,1.2000000000000002,0,0,0,0,pe
7984312129,434003335,1.2000000000000002,0,0,0,0,pe
434003336,434003338,1.5,0,0,0,0,pe
434003338,434003321,0.96,0,0,0,0,pe
4721381721,4721381728,1.2000000000000002,0,0,0,0,pe
4721381728,4721381727,1.2000000000000002,0,0,0,0,pe
4721381727,4721381726,1.2000000000000002,0,0,0,0,pe
4721381726,4721381725,1.2000000000000002,0,0,0,0,pe
4721381725,4721381724,1.2000000000000002,0,0,0,0,pe
4721381724,4721381723,1.2000000000000002,0,0,0,0,pe
4721381723,4721381722,1.2000000000000002,0,0,0,0,pe
4721381722,434003342,1.2000000000000002,0,0,0,0,pe
434003342,6593519239,1.2000000000000002,0,0,0,0,pe
6593519239,3599444039,1.2000000000000002,0,0,0,0,pe
3599444039,9988857201,1.2000000000000002,0,0,0,0,pe
9988857201,8957005090,1.2000000000000002,0,0,0,0,pe
8957005090,434003314,1.2000000000000002,0,0,0,0,pe
434003345,9988857188,1.2000000000000002,0,0,0,0,pe
9988857188,434003348,1.2000000000000002,0,0,0,0,pe
434003348,5316922520,1.2000000000000002,0,0,0,0,pe
5316922520,434003349,1.2000000000000002,0,0,0,0,pe
