from,to,tempo_min,transferencia,escada,calcada_ruim,risco_alag,modo
830004119,830004121,1.0,0,0,0,0,onibus
830004121,830004123,2.0,0,0,0,0,onibus
830004123,830004099,4.0,0,0,0,0,onibus
830004016,8312714,1.0,0,0,0,0,onibus
8312714,830004018,2.0,0,0,0,0,onibus
830004018,830004021,1.0,0,0,0,0,onibus
830004021,8313564,2.0,0,0,0,0,onibus
8313564,830004077,1.0,0,0,0,0,onibus
830004077,830004076,2.0,0,0,0,0,onibus
830004076,830004079,1.0,0,0,0,0,onibus
830004079,830004082,2.0,0,0,0,0,onibus
830004082,830003997,2.0,0,0,0,0,onibus
830003997,830003995,1.0,0,0,0,0,onibus
830003995,830003994,2.0,0,0,0,0,onibus
830003994,840003992,1.0,0,0,0,0,onibus
840003992,840000576,2.0,0,0,0,0,onibus
840000576,840000574,1.0,0,0,0,0,onibus
840000574,8412571,2.0,0,0,0,0,onibus
8412571,710017143,2.0,0,0,0,0,onibus
710017143,7112575,1.0,0,0,0,0,onibus
7112575,710000568,2.0,0,0,0,0,onibus
710000568,7113176,1.0,0,0,0,0,onibus
7113176,710000602,2.0,0,0,0,0,onibus
710000602,710000603,1.0,0,0,0,0,onibus
710000603,710000604,2.0,0,0,0,0,onibus
710000604,710000605,2.0,0,0,0,0,onibus
710000605,710000639,1.0,0,0,0,0,onibus
710000639,710000612,4.0,0,0,0,0,onibus
710000612,710000974,1.0,0,0,0,0,onibus
710000974,710000975,2.0,0,0,0,0,onibus
710000975,710000976,2.0,0,0,0,0,onibus
710000976,7113167,1.0,0,0,0,0,onibus
7113167,710000977,2.0,0,0,0,0,onibus
710000977,7113178,2.0,0,0,0,0,onibus
7113178,710000978,1.0,0,0,0,0,onibus
710000978,710000567,2.0,0,0,0,0,onibus
710000567,710000569,2.0,0,0,0,0,onibus
710000569,710000570,1.0,0,0,0,0,onibus
710000570,840000571,2.0,0,0,0,0,onibus
840000571,8412895,2.0,0,0,0,0,onibus
8412895,840000575,1.0,0,0,0,0,onibus
840000575,840003991,2.0,0,0,0,0,onibus
840003991,840003993,2.0,0,0,0,0,onibus
840003993,830003996,1.0,0,0,0,0,onibus
830003996,830003998,2.0,0,0,0,0,onibus
830003998,830004081,2.0,0,0,0,0,onibus
830004081,830004080,1.0,0,0,0,0,onibus
830004080,830004075,2.0,0,0,0,0,onibus
830004075,830004078,2.0,0,0,0,0,onibus
830004078,830004020,2.0,0,0,0,0,onibus
830004020,830004019,1.0,0,0,0,0,onibus
830004019,830004017,2.0,0,0,0,0,onibus
830004017,830004016,4.0,0,0,0,0,onibus
830004203,8313413,1.0,0,0,0,0,onibus
8313413,8313415,2.0,0,0,0,0,onibus
8313415,830004169,2.0,0,0,0,0,onibus
830004169,830004172,2.0,0,0,0,0,onibus
830004172,830004174,2.0,0,0,0,0,onibus
830004174,830004176,2.0,0,0,0,0,onibus
830004176,8313496,1.0,0,0,0,0,onibus
8313496,830004179,2.0,0,0,0,0,onibus
830004179,830004320,2.0,0,0,0,0,onibus
830004320,830004318,2.0,0,0,0,0,onibus
830004318,830004316,2.0,0,0,0,0,onibus
830004316,830004333,2.0,0,0,0,0,onibus
830004333,8313625,1.0,0,0,0,0,onibus
8313625,830004288,2.0,0,0,0,0,onibus
830004288,830004289,2.0,0,0,0,0,onibus
830004289,8313537,2.0,0,0,0,0,onibus
8313537,8312662,2.0,0,0,0,0,onibus
8312662,830004399,2.0,0,0,0,0,onibus
830004399,830004396,1.0,0,0,0,0,onibus
830004396,830004395,2.0,0,0,0,0,onibus
830004395,830004392,2.0,0,0,0,0,onibus
830004392,830004436,2.0,0,0,0,0,onibus
830004436,840004391,2.0,0,0,0,0,onibus
840004391,840004389,2.0,0,0,0,0,onibus
840004389,840004387,1.0,0,0,0,0,onibus
840004387,840004385,2.0,0,0,0,0,onibus
840004385,840003937,2.0,0,0,0,0,onibus
840003937,840003940,2.0,0,0,0,0,onibus
840003940,840000584,2.0,0,0,0,0,onibus
840000584,840000585,2.0,0,0,0,0,onibus
840000585,840000594,1.0,0,0,0,0,onibus
840000594,710000596,2.0,0,0,0,0,onibus
710000596,710000599,2.0,0,0,0,0,onibus
710000599,7112458,2.0,0,0,0,0,onibus
7112458,7112459,2.0,0,0,0,0,onibus
7112459,710000982,2.0,0,0,0,0,onibus
710000982,710000984,1.0,0,0,0,0,onibus
710000984,710000987,2.0,0,0,0,0,onibus
710000987,710000989,2.0,0,0,0,0,onibus
710000989,710000991,2.0,0,0,0,0,onibus
710000991,710000705,2.0,0,0,0,0,onibus
710000705,710000706,2.0,0,0,0,0,onibus
710000706,710000707,1.0,0,0,0,0,onibus
710000707,710000639,2.0,0,0,0,0,onibus
710000639,710000622,5.0,0,0,0,0,onibus
710000622,710000974,2.0,0,0,0,0,onibus
710000974,710002065,2.0,0,0,0,0,onibus
710002065,710002066,2.0,0,0,0,0,onibus
710002066,710000990,2.0,0,0,0,0,onibus
710000990,710000988,2.0,0,0,0,0,onibus
710000988,710000986,3.0,0,0,0,0,onibus
710000986,710000985,2.0,0,0,0,0,onibus
710000985,7113160,2.0,0,0,0,0,onibus
7113160,710000598,2.0,0,0,0,0,onibus
710000598,710000597,2.0,0,0,0,0,onibus
710000597,840000595,2.0,0,0,0,0,onibus
840000595,840000586,3.0,0,0,0,0,onibus
840000586,840002051,2.0,0,0,0,0,onibus
840002051,840000676,2.0,0,0,0,0,onibus
840000676,840003939,2.0,0,0,0,0,onibus
840003939,840003938,2.0,0,0,0,0,onibus
840003938,840004384,2.0,0,0,0,0,onibus
840004384,840004386,3.0,0,0,0,0,onibus
840004386,840004388,2.0,0,0,0,0,onibus
840004388,840004390,2.0,0,0,0,0,onibus
840004390,830004435,2.0,0,0,0,0,onibus
830004435,830004437,2.0,0,0,0,0,onibus
830004437,830004393,2.0,0,0,0,0,onibus
830004393,830004394,3.0,0,0,0,0,onibus
830004394,830004397,2.0,0,0,0,0,onibus
830004397,830004398,2.0,0,0,0,0,onibus
830004398,830004400,2.0,0,0,0,0,onibus
830004400,8313371,2.0,0,0,0,0,onibus
8313371,8313665,2.0,0,0,0,0,onibus
8313665,8313610,3.0,0,0,0,0,onibus
8313610,8313562,2.0,0,0,0,0,onibus
8313562,830004315,2.0,0,0,0,0,onibus
830004315,830004317,2.0,0,0,0,0,onibus
830004317,830004319,2.0,0,0,0,0,onibus
830004319,830004178,2.0,0,0,0,0,onibus
830004178,8313571,3.0,0,0,0,0,onibus
8313571,830004175,2.0,0,0,0,0,onibus
830004175,830004173,2.0,0,0,0,0,onibus
830004173,830004171,2.0,0,0,0,0,onibus
830004171,830004170,2.0,0,0,0,0,onibus
830004170,8313648,2.0,0,0,0,0,onibus
8313648,830004295,3.0,0,0,0,0,onibus
830004295,830004292,2.0,0,0,0,0,onibus
830004292,8313412,2.0,0,0,0,0,onibus
8313412,830004203,5.0,0,0,0,0,onibus
830004203,8313613,1.0,0,0,0,0,onibus
8313613,830004204,2.0,0,0,0,0,onibus
830004204,830004212,2.0,0,0,0,0,onibus
830004212,830004214,2.0,0,0,0,0,onibus
830004214,8313534,1.0,0,0,0,0,onibus
8313534,830004169,2.0,0,0,0,0,onibus
830004169,830004172,2.0,0,0,0,0,onibus
830004172,830004174,2.0,0,0,0,0,onibus
830004174,830004176,1.0,0,0,0,0,onibus
830004176,8313496,2.0,0,0,0,0,onibus
8313496,830004179,2.0,0,0,0,0,onibus
830004179,8313586,2.0,0,0,0,0,onibus
8313586,830003876,1.0,0,0,0,0,onibus
830003876,8312690,2.0,0,0,0,0,onibus
8312690,830003879,2.0,0,0,0,0,onibus
830003879,830003881,2.0,0,0,0,0,onibus
830003881,830003883,2.0,0,0,0,0,onibus
830003883,830003884,1.0,0,0,0,0,onibus
830003884,8312736,2.0,0,0,0,0,onibus
8312736,8312738,2.0,0,0,0,0,onibus
8312738,830004436,2.0,0,0,0,0,onibus
830004436,840004391,1.0,0,0,0,0,onibus
840004391,840004389,2.0,0,0,0,0,onibus
840004389,840004387,2.0,0,0,0,0,onibus
840004387,840004385,2.0,0,0,0,0,onibus
840004385,840003937,1.0,0,0,0,0,onibus
840003937,840003940,2.0,0,0,0,0,onibus
840003940,840000584,2.0,0,0,0,0,onibus
840000584,840000585,2.0,0,0,0,0,onibus
840000585,840000594,2.0,0,0,0,0,onibus
840000594,710000596,1.0,0,0,0,0,onibus
710000596,710000599,2.0,0,0,0,0,onibus
710000599,7112458,2.0,0,0,0,0,onibus
7112458,7112459,2.0,0,0,0,0,onibus
7112459,710000982,1.0,0,0,0,0,onibus
710000982,710000984,2.0,0,0,0,0,onibus
710000984,710000987,2.0,0,0,0,0,onibus
710000987,710000989,2.0,0,0,0,0,onibus
710000989,710000991,1.0,0,0,0,0,onibus
710000991,710000705,2.0,0,0,0,0,onibus
710000705,710000706,2.0,0,0,0,0,onibus
710000706,710000707,2.0,0,0,0,0,onibus
710000707,710000639,1.0,0,0,0,0,onibus
710000639,710000622,5.0,0,0,0,0,onibus
710000622,710000974,2.0,0,0,0,0,onibus
710000974,710002065,2.0,0,0,0,0,onibus
710002065,710002066,2.0,0,0,0,0,onibus
710002066,710000990,2.0,0,0,0,0,onibus
710000990,710000988,2.0,0,0,0,0,onibus
710000988,710000986,2.0,0,0,0,0,onibus
710000986,710000985,2.0,0,0,0,0,onibus
710000985,7113160,2.0,0,0,0,0,onibus
7113160,710000598,2.0,0,0,0,0,onibus
710000598,710000597,2.0,0,0,0,0,onibus
710000597,840000595,2.0,0,0,0,0,onibus
840000595,840000586,2.0,0,0,0,0,onibus
840000586,840002051,2.0,0,0,0,0,onibus
840002051,840000676,2.0,0,0,0,0,onibus
840000676,840003939,2.0,0,0,0,0,onibus
840003939,840003938,2.0,0,0,0,0,onibus
840003938,840004384,2.0,0,0,0,0,onibus
840004384,840004386,2.0,0,0,0,0,onibus
840004386,840004388,2.0,0,0,0,0,onibus
840004388,840004390,2.0,0,0,0,0,onibus
840004390,830004435,2.0,0,0,0,0,onibus
830004435,830004437,2.0,0,0,0,0,onibus
830004437,8313612,2.0,0,0,0,0,onibus
8313612,830003885,2.0,0,0,0,0,onibus
830003885,830003882,2.0,0,0,0,0,onibus
830003882,830003880,2.0,0,0,0,0,onibus
830003880,830003878,2.0,0,0,0,0,onibus
830003878,830003877,2.0,0,0,0,0,onibus
830003877,830004180,2.0,0,0,0,0,onibus
830004180,830004178,2.0,0,0,0,0,onibus
830004178,8313571,2.0,0,0,0,0,onibus
8313571,830004175,2.0,0,0,0,0,onibus
830004175,830004173,2.0,0,0,0,0,onibus
830004173,830004171,2.0,0,0,0,0,onibus
830004171,830004170,2.0,0,0,0,0,onibus
830004170,830004168,2.0,0,0,0,0,onibus
830004168,8313535,2.0,0,0,0,0,onibus
8313535,8313660,2.0,0,0,0,0,onibus
8313660,8313656,2.0,0,0,0,0,onibus
8313656,8313658,2.0,0,0,0,0,onibus
8313658,8313657,2.0,0,0,0,0,onibus
8313657,830004211,2.0,0,0,0,0,onibus
830004211,8313614,5.0,0,0,0,0,onibus
7113177,710000628,2.0,0,0,0,0,onibus
710000628,710000656,2.0,0,0,0,0,onibus
710000656,710000636,2.0,0,0,0,0,onibus
710000636,7113134,2.0,0,0,0,0,onibus
7113134,710000969,2.0,0,0,0,0,onibus
710000969,710017212,2.0,0,0,0,0,onibus
710017212,710017213,2.0,0,0,0,0,onibus
710017213,710000954,2.0,0,0,0,0,onibus
710000954,8812651,2.0,0,0,0,0,onibus
8812651,90013906,2.0,0,0,0,0,onibus
90013906,90015086,2.0,0,0,0,0,onibus
90015086,90011797,2.0,0,0,0,0,onibus
90011797,90013939,2.0,0,0,0,0,onibus
90013939,90013911,2.0,0,0,0,0,onibus
90013911,90013912,2.0,0,0,0,0,onibus
90013912,90013916,2.0,0,0,0,0,onibus
90013916,90013917,2.0,0,0,0,0,onibus
90013917,90013918,2.0,0,0,0,0,onibus
90013918,910817,2.0,0,0,0,0,onibus
910817,910689,2.0,0,0,0,0,onibus
910689,700013946,2.0,0,0,0,0,onibus
700013946,7014514,2.0,0,0,0,0,onibus
7014514,700013947,2.0,0,0,0,0,onibus
700013947,700013953,2.0,0,0,0,0,onibus
700013953,7014491,2.0,0,0,0,0,onibus
7014491,700016454,2.0,0,0,0,0,onibus
700016454,7010795,2.0,0,0,0,0,onibus
7010795,60016795,2.0,0,0,0,0,onibus
60016795,60016796,2.0,0,0,0,0,onibus
60016796,614563,3.0,0,0,0,0,onibus
614563,60016823,2.0,0,0,0,0,onibus
60016823,60016785,2.0,0,0,0,0,onibus
60016785,60016783,2.0,0,0,0,0,onibus
60016783,60014604,2.0,0,0,0,0,onibus
60014604,60014606,2.0,0,0,0,0,onibus
60014606,480014608,2.0,0,0,0,0,onibus
480014608,480014609,2.0,0,0,0,0,onibus
480014609,480014610,2.0,0,0,0,0,onibus
480014610,480012835,2.0,0,0,0,0,onibus
480012835,480012839,5.0,0,0,0,0,onibus
480012839,480012841,2.0,0,0,0,0,onibus
480012841,480014894,3.0,0,0,0,0,onibus
480014894,4814590,3.0,0,0,0,0,onibus
4814590,4811425,3.0,0,0,0,0,onibus
4811425,4811359,3.0,0,0,0,0,onibus
4811359,4814636,3.0,0,0,0,0,onibus
4814636,480014600,3.0,0,0,0,0,onibus
480014600,480014601,2.0,0,0,0,0,onibus
480014601,480014602,3.0,0,0,0,0,onibus
480014602,610014603,3.0,0,0,0,0,onibus
610014603,60016784,3.0,0,0,0,0,onibus
60016784,60016824,3.0,0,0,0,0,onibus
60016824,614568,3.0,0,0,0,0,onibus
614568,60016801,3.0,0,0,0,0,onibus
60016801,60016794,3.0,0,0,0,0,onibus
60016794,700016629,2.0,0,0,0,0,onibus
700016629,700013949,3.0,0,0,0,0,onibus
700013949,700013968,3.0,0,0,0,0,onibus
700013968,700013958,3.0,0,0,0,0,onibus
700013958,700013959,3.0,0,0,0,0,onibus
700013959,700013960,3.0,0,0,0,0,onibus
700013960,90013944,3.0,0,0,0,0,onibus
90013944,90013945,2.0,0,0,0,0,onibus
90013945,90013914,3.0,0,0,0,0,onibus
90013914,90013915,3.0,0,0,0,0,onibus
90013915,910821,3.0,0,0,0,0,onibus
910821,90013908,3.0,0,0,0,0,onibus
90013908,90013910,3.0,0,0,0,0,onibus
90013910,90013938,3.0,0,0,0,0,onibus
90013938,90017114,3.0,0,0,0,0,onibus
90017114,90016727,2.0,0,0,0,0,onibus
90016727,90016728,3.0,0,0,0,0,onibus
90016728,570014287,3.0,0,0,0,0,onibus
570014287,710000953,3.0,0,0,0,0,onibus
710000953,710017208,3.0,0,0,0,0,onibus
710017208,710000972,3.0,0,0,0,0,onibus
710000972,710000653,3.0,0,0,0,0,onibus
710000653,710000654,6.0,0,0,0,0,onibus
510001613,510001614,1.0,0,0,0,0,onibus
510001614,510001662,2.0,0,0,0,0,onibus
510001662,510001954,2.0,0,0,0,0,onibus
510001954,510001952,2.0,0,0,0,0,onibus
510001952,510001964,2.0,0,0,0,0,onibus
510001964,510001967,2.0,0,0,0,0,onibus
510001967,710002171,2.0,0,0,0,0,onibus
710002171,710002170,2.0,0,0,0,0,onibus
710002170,710002168,2.0,0,0,0,0,onibus
710002168,7112976,2.0,0,0,0,0,onibus
7112976,710002181,2.0,0,0,0,0,onibus
710002181,710002182,2.0,0,0,0,0,onibus
710002182,710002183,2.0,0,0,0,0,onibus
710002183,710017218,2.0,0,0,0,0,onibus
710017218,710002296,2.0,0,0,0,0,onibus
710002296,710000645,2.0,0,0,0,0,onibus
710000645,710000648,2.0,0,0,0,0,onibus
710000648,710000551,2.0,0,0,0,0,onibus
710000551,710000552,2.0,0,0,0,0,onibus
710000552,710000555,2.0,0,0,0,0,onibus
710000555,7110578,2.0,0,0,0,0,onibus
7110578,210000557,2.0,0,0,0,0,onibus
210000557,2113405,2.0,0,0,0,0,onibus
2113405,210000559,2.0,0,0,0,0,onibus
210000559,210000560,2.0,0,0,0,0,onibus
210000560,210000562,2.0,0,0,0,0,onibus
210000562,210000566,2.0,0,0,0,0,onibus
210000566,7014496,2.0,0,0,0,0,onibus
7014496,7014505,2.0,0,0,0,0,onibus
7014505,700016620,2.0,0,0,0,0,onibus
700016620,700016622,1.0,0,0,0,0,onibus
700016622,700013970,2.0,0,0,0,0,onibus
700013970,700013971,2.0,0,0,0,0,onibus
700013971,7000023,2.0,0,0,0,0,onibus
7000023,700013961,2.0,0,0,0,0,onibus
700013961,700016866,2.0,0,0,0,0,onibus
700016866,700016854,2.0,0,0,0,0,onibus
700016854,670017108,2.0,0,0,0,0,onibus
670017108,670016340,2.0,0,0,0,0,onibus
670016340,670012737,2.0,0,0,0,0,onibus
670012737,670015690,2.0,0,0,0,0,onibus
670015690,260016860,2.0,0,0,0,0,onibus
260016860,260016858,2.0,0,0,0,0,onibus
260016858,260016856,2.0,0,0,0,0,onibus
260016856,2600690,2.0,0,0,0,0,onibus
2600690,260016732,2.0,0,0,0,0,onibus
260016732,260016734,2.0,0,0,0,0,onibus
260016734,610016736,2.0,0,0,0,0,onibus
610016736,610016737,2.0,0,0,0,0,onibus
610016737,610016738,2.0,0,0,0,0,onibus
610016738,630016829,2.0,0,0,0,0,onibus
630016829,6311409,2.0,0,0,0,0,onibus
6311409,6300551,5.0,0,0,0,0,onibus
6300551,630016831,2.0,0,0,0,0,onibus
630016831,630016850,2.0,0,0,0,0,onibus
630016850,260016851,3.0,0,0,0,0,onibus
260016851,4400566,2.0,0,0,0,0,onibus
4400566,260016853,3.0,0,0,0,0,onibus
260016853,260015039,2.0,0,0,0,0,onibus
260015039,260016857,3.0,0,0,0,0,onibus
260016857,260016859,2.0,0,0,0,0,onibus
260016859,260016861,2.0,0,0,0,0,onibus
260016861,670012963,3.0,0,0,0,0,onibus
670012963,670012738,2.0,0,0,0,0,onibus
670012738,700016864,3.0,0,0,0,0,onibus
700016864,670013043,2.0,0,0,0,0,onibus
670013043,700016621,3.0,0,0,0,0,onibus
700016621,700016619,2.0,0,0,0,0,onibus
700016619,910800,2.0,0,0,0,0,onibus
910800,7014494,3.0,0,0,0,0,onibus
7014494,210000564,2.0,0,0,0,0,onibus
210000564,210000563,3.0,0,0,0,0,onibus
210000563,210000561,2.0,0,0,0,0,onibus
210000561,710000558,3.0,0,0,0,0,onibus
710000558,2113404,2.0,0,0,0,0,onibus
2113404,710000556,2.0,0,0,0,0,onibus
710000556,710000554,3.0,0,0,0,0,onibus
710000554,710000553,2.0,0,0,0,0,onibus
710000553,710000550,3.0,0,0,0,0,onibus
710000550,710000649,2.0,0,0,0,0,onibus
710000649,710000635,3.0,0,0,0,0,onibus
710000635,710002295,2.0,0,0,0,0,onibus
710002295,710017217,3.0,0,0,0,0,onibus
710017217,710002299,2.0,0,0,0,0,onibus
710002299,710017219,2.0,0,0,0,0,onibus
710017219,710002300,3.0,0,0,0,0,onibus
710002300,710002301,2.0,0,0,0,0,onibus
710002301,7113135,3.0,0,0,0,0,onibus
7113135,7113187,2.0,0,0,0,0,onibus
7113187,710002169,3.0,0,0,0,0,onibus
710002169,7113136,2.0,0,0,0,0,onibus
7113136,510001968,2.0,0,0,0,0,onibus
510001968,5113394,3.0,0,0,0,0,onibus
5113394,510001951,2.0,0,0,0,0,onibus
510001951,5112852,3.0,0,0,0,0,onibus
5112852,5112849,2.0,0,0,0,0,onibus
5112849,510001615,3.0,0,0,0,0,onibus
510001615,510001598,2.0,0,0,0,0,onibus
510001598,510001613,6.0,0,0,0,0,onibus
7113153,710002302,1.0,0,0,0,0,onibus
710002302,710002297,2.0,0,0,0,0,onibus
710002297,710002163,2.0,0,0,0,0,onibus
710002163,710002164,1.0,0,0,0,0,onibus
710002164,7113135,2.0,0,0,0,0,onibus
7113135,7113187,2.0,0,0,0,0,onibus
7113187,710002169,1.0,0,0,0,0,onibus
710002169,7113136,2.0,0,0,0,0,onibus
7113136,510002076,2.0,0,0,0,0,onibus
510002076,510002077,2.0,0,0,0,0,onibus
510002077,510002078,1.0,0,0,0,0,onibus
510002078,510002079,2.0,0,0,0,0,onibus
510002079,210002080,2.0,0,0,0,0,onibus
210002080,210002081,1.0,0,0,0,0,onibus
210002081,210002082,2.0,0,0,0,0,onibus
210002082,210002083,2.0,0,0,0,0,onibus
210002083,210002092,1.0,0,0,0,0,onibus
210002092,210002093,2.0,0,0,0,0,onibus
210002093,210002094,2.0,0,0,0,0,onibus
210002094,210002096,2.0,0,0,0,0,onibus
210002096,500005032,1.0,0,0,0,0,onibus
500005032,500005029,2.0,0,0,0,0,onibus
500005029,500005027,2.0,0,0,0,0,onibus
500005027,500005017,1.0,0,0,0,0,onibus
500005017,500005026,2.0,0,0,0,0,onibus
500005026,500005024,2.0,0,0,0,0,onibus
500005024,500005015,1.0,0,0,0,0,onibus
500005015,500005012,2.0,0,0,0,0,onibus
500005012,500005010,2.0,0,0,0,0,onibus
500005010,2911536,2.0,0,0,0,0,onibus
2911536,290001329,1.0,0,0,0,0,onibus
290001329,290001330,2.0,0,0,0,0,onibus
290001330,2913672,2.0,0,0,0,0,onibus
2913672,2914574,1.0,0,0,0,0,onibus
2914574,290000023,2.0,0,0,0,0,onibus
290000023,290000022,2.0,0,0,0,0,onibus
290000022,290001349,1.0,0,0,0,0,onibus
290001349,290001340,2.0,0,0,0,0,onibus
290001340,2914541,2.0,0,0,0,0,onibus
2914541,290001351,2.0,0,0,0,0,onibus
290001351,2914604,1.0,0,0,0,0,onibus
2914604,2914485,2.0,0,0,0,0,onibus
2914485,640001408,2.0,0,0,0,0,onibus
640001408,640001414,1.0,0,0,0,0,onibus
640001414,480012877,2.0,0,0,0,0,onibus
480012877,480012881,2.0,0,0,0,0,onibus
480012881,480012943,1.0,0,0,0,0,onibus
480012943,480012869,2.0,0,0,0,0,onibus
480012869,480012835,2.0,0,0,0,0,onibus
480012835,480012837,2.0,0,0,0,0,onibus
480012837,480014870,1.0,0,0,0,0,onibus
480014870,480014886,2.0,0,0,0,0,onibus
480014886,480014887,2.0,0,0,0,0,onibus
480014887,480012872,1.0,0,0,0,0,onibus
480012872,480014866,2.0,0,0,0,0,onibus
480014866,4814604,2.0,0,0,0,0,onibus
4814604,900014770,1.0,0,0,0,0,onibus
900014770,900014772,2.0,0,0,0,0,onibus
900014772,900014773,2.0,0,0,0,0,onibus
900014773,900014774,2.0,0,0,0,0,onibus
900014774,900014776,1.0,0,0,0,0,onibus
900014776,900017274,2.0,0,0,0,0,onibus
900017274,900017273,2.0,0,0,0,0,onibus
900017273,900014765,1.0,0,0,0,0,onibus
900014765,9011774,2.0,0,0,0,0,onibus
9011774,9011773,2.0,0,0,0,0,onibus
9011773,900014768,1.0,0,0,0,0,onibus
900014768,900014662,2.0,0,0,0,0,onibus
900014662,900017266,2.0,0,0,0,0,onibus
900017266,9011658,2.0,0,0,0,0,onibus
9011658,9011781,1.0,0,0,0,0,onibus
9011781,900017269,2.0,0,0,0,0,onibus
900017269,900014855,2.0,0,0,0,0,onibus
900014855,900014856,1.0,0,0,0,0,onibus
900014856,900017271,2.0,0,0,0,0,onibus
900017271,900017278,5.0,0,0,0,0,onibus
900017278,9011771,1.0,0,0,0,0,onibus
9011771,900017280,2.0,0,0,0,0,onibus
900017280,900014663,2.0,0,0,0,0,onibus
900014663,900014661,2.0,0,0,0,0,onibus
900014661,900014769,2.0,0,0,0,0,onibus
900014769,900014766,2.0,0,0,0,0,onibus
900014766,900014670,2.0,0,0,0,0,onibus
900014670,900014764,2.0,0,0,0,0,onibus
900014764,900017272,1.0,0,0,0,0,onibus
900017272,900017275,2.0,0,0,0,0,onibus
900017275,900014775,2.0,0,0,0,0,onibus
900014775,900014771,2.0,0,0,0,0,onibus
900014771,480014648,2.0,0,0,0,0,onibus
480014648,480012873,2.0,0,0,0,0,onibus
480012873,480012874,2.0,0,0,0,0,onibus
480012874,480012875,2.0,0,0,0,0,onibus
480012875,480014888,2.0,0,0,0,0,onibus
480014888,480014889,1.0,0,0,0,0,onibus
480014889,480014890,2.0,0,0,0,0,onibus
480014890,480014891,2.0,0,0,0,0,onibus
480014891,480014894,2.0,0,0,0,0,onibus
480014894,4814580,2.0,0,0,0,0,onibus
4814580,4814618,2.0,0,0,0,0,onibus
4814618,480014957,2.0,0,0,0,0,onibus
480014957,480012942,2.0,0,0,0,0,onibus
480012942,480012882,1.0,0,0,0,0,onibus
480012882,480012878,2.0,0,0,0,0,onibus
480012878,640001417,2.0,0,0,0,0,onibus
640001417,290001350,2.0,0,0,0,0,onibus
290001350,290001341,2.0,0,0,0,0,onibus
290001341,290001342,2.0,0,0,0,0,onibus
290001342,290000021,2.0,0,0,0,0,onibus
290000021,290000024,2.0,0,0,0,0,onibus
290000024,2914575,2.0,0,0,0,0,onibus
2914575,500005011,1.0,0,0,0,0,onibus
500005011,5013424,2.0,0,0,0,0,onibus
5013424,500005013,2.0,0,0,0,0,onibus
500005013,500005014,2.0,0,0,0,0,onibus
500005014,500005023,2.0,0,0,0,0,onibus
500005023,500005025,2.0,0,0,0,0,onibus
500005025,500005018,2.0,0,0,0,0,onibus
500005018,500005028,2.0,0,0,0,0,onibus
500005028,500005031,1.0,0,0,0,0,onibus
500005031,500001977,2.0,0,0,0,0,onibus
500001977,210002130,2.0,0,0,0,0,onibus
210002130,210002131,2.0,0,0,0,0,onibus
210002131,2113194,2.0,0,0,0,0,onibus
2113194,210002132,2.0,0,0,0,0,onibus
210002132,210002133,2.0,0,0,0,0,onibus
210002133,210002134,2.0,0,0,0,0,onibus
210002134,210002135,2.0,0,0,0,0,onibus
210002135,210002136,1.0,0,0,0,0,onibus
210002136,710002137,2.0,0,0,0,0,onibus
710002137,710002138,2.0,0,0,0,0,onibus
710002138,710002139,2.0,0,0,0,0,onibus
710002139,710002140,2.0,0,0,0,0,onibus
710002140,710002171,2.0,0,0,0,0,onibus
710002171,710002170,2.0,0,0,0,0,onibus
710002170,710002168,2.0,0,0,0,0,onibus
710002168,7112976,2.0,0,0,0,0,onibus
7112976,710002165,1.0,0,0,0,0,onibus
710002165,710002073,2.0,0,0,0,0,onibus
710002073,7112974,2.0,0,0,0,0,onibus
7112974,7113153,5.0,0,0,0,0,onibus
510001545,510001543,1.0,0,0,0,0,onibus
510001543,510001541,2.0,0,0,0,0,onibus
510001541,510001540,1.0,0,0,0,0,onibus
510001540,510001537,2.0,0,0,0,0,onibus
510001537,510001940,1.0,0,0,0,0,onibus
510001940,510001939,2.0,0,0,0,0,onibus
510001939,5113461,2.0,0,0,0,0,onibus
5113461,510001685,1.0,0,0,0,0,onibus
510001685,510001695,2.0,0,0,0,0,onibus
510001695,510001696,1.0,0,0,0,0,onibus
510001696,5113444,2.0,0,0,0,0,onibus
5113444,510001740,2.0,0,0,0,0,onibus
510001740,510001736,1.0,0,0,0,0,onibus
510001736,510001737,2.0,0,0,0,0,onibus
510001737,510001738,1.0,0,0,0,0,onibus
510001738,510001739,2.0,0,0,0,0,onibus
510001739,710001733,1.0,0,0,0,0,onibus
710001733,710001734,2.0,0,0,0,0,onibus
710001734,710001735,2.0,0,0,0,0,onibus
710001735,710001710,1.0,0,0,0,0,onibus
710001710,7113176,2.0,0,0,0,0,onibus
7113176,710000978,1.0,0,0,0,0,onibus
710000978,710000980,2.0,0,0,0,0,onibus
710000980,710000981,2.0,0,0,0,0,onibus
710000981,710000982,1.0,0,0,0,0,onibus
710000982,7113138,4.0,0,0,0,0,onibus
7113138,710017224,1.0,0,0,0,0,onibus
710017224,710000979,2.0,0,0,0,0,onibus
710000979,710000567,2.0,0,0,0,0,onibus
710000567,710001709,2.0,0,0,0,0,onibus
710001709,710001711,1.0,0,0,0,0,onibus
710001711,710001712,2.0,0,0,0,0,onibus
710001712,710001713,2.0,0,0,0,0,onibus
710001713,710001714,2.0,0,0,0,0,onibus
710001714,5113445,1.0,0,0,0,0,onibus
